22-08-30 19:49:32.777 - INFO: Train epoch 2: [14400/16574 (87%)] Loss: 1.8416 | MSE loss: 0.0066 | Bpp loss: 0.3294 | Aux loss: 813.02
22-08-30 19:49:35.333 - INFO: Train epoch 2: [15200/16574 (92%)] Loss: 0.8992 | MSE loss: 0.0027 | Bpp loss: 0.2740 | Aux loss: 675.35
22-08-30 19:49:37.883 - INFO: Train epoch 2: [16000/16574 (97%)] Loss: 1.2155 | MSE loss: 0.0040 | Bpp loss: 0.2944 | Aux loss: 551.06
22-08-30 19:49:40.834 - INFO: Learning rate: 0.0001
22-08-30 19:49:41.176 - INFO: Train epoch 3: [    0/16574 (0%)] Loss: 0.8412 | MSE loss: 0.0024 | Bpp loss: 0.2930 | Aux loss: 476.79
22-08-30 19:49:43.711 - INFO: Train epoch 3: [  800/16574 (5%)] Loss: 1.3552 | MSE loss: 0.0046 | Bpp loss: 0.3194 | Aux loss: 415.40
22-08-30 19:49:46.323 - INFO: Train epoch 3: [ 1600/16574 (10%)] Loss: 1.1341 | MSE loss: 0.0037 | Bpp loss: 0.2985 | Aux loss: 396.42
22-08-30 19:49:48.993 - INFO: Train epoch 3: [ 2400/16574 (14%)] Loss: 1.1236 | MSE loss: 0.0035 | Bpp loss: 0.3282 | Aux loss: 406.51
22-08-30 19:49:51.745 - INFO: Train epoch 3: [ 3200/16574 (19%)] Loss: 1.0461 | MSE loss: 0.0033 | Bpp loss: 0.2852 | Aux loss: 443.03
22-08-30 19:49:54.194 - INFO: Train epoch 3: [ 4000/16574 (24%)] Loss: 0.8593 | MSE loss: 0.0024 | Bpp loss: 0.3044 | Aux loss: 492.56
22-08-30 19:49:56.714 - INFO: Train epoch 3: [ 4800/16574 (29%)] Loss: 1.0837 | MSE loss: 0.0034 | Bpp loss: 0.3097 | Aux loss: 523.61
22-08-30 19:49:59.253 - INFO: Train epoch 3: [ 5600/16574 (34%)] Loss: 1.5170 | MSE loss: 0.0053 | Bpp loss: 0.3117 | Aux loss: 545.79
22-08-30 19:50:01.811 - INFO: Train epoch 3: [ 6400/16574 (39%)] Loss: 1.4814 | MSE loss: 0.0052 | Bpp loss: 0.3038 | Aux loss: 599.15
